SOH,Voltage,Time
0.785962598,2.006055671,106.2895321
0.783751476,1.982093024,107.3107973
0.781540704,1.958130378,108.3320625
0.77932754,1.934016239,109.3597841
0.777116796,1.909932803,110.3861972
0.774905799,1.885970156,111.4074624
0.772693342,1.861770509,112.4388283
0.770480172,1.837803825,113.4602655
0.768267001,1.813841179,114.4815307
0.766053831,1.789878532,115.5027959
0.763840661,1.765818714,116.5282024
0.761627491,1.741856068,117.5494676
0.759414321,1.717893422,118.5707327
0.757201151,1.693930775,119.5919979
0.754988983,1.669968129,120.6132631
0.752776527,1.646005482,121.6345282
0.750565796,1.622042836,122.6557934
0.748354929,1.597991902,123.6808213
0.746141759,1.573771419,124.7130752
0.743930844,1.549808773,125.7343404
0.741717674,1.525846126,126.7556056
0.739504504,1.501751866,127.78248
0.737291334,1.477762106,128.8049007
0.73508009,1.453752731,129.8281574
0.73286692,1.42966052,130.8549445
0.730654614,1.405582863,131.8811113
0.728441444,1.381620216,132.9023765
0.726229543,1.35765757,133.9236417
0.724017114,1.333507639,134.9528887
0.721805843,1.309395388,135.9805299
0.719592861,1.285261185,137.0091067
0.717381532,1.261137614,138.0372303
0.715168362,1.236969597,139.0672481
0.712957463,1.213006951,140.0885133
0.710744293,1.189044304,141.1097785
0.70853208,1.165039169,142.1328545
0.70632073,1.141006697,143.1570955
0.70410756,1.117044051,144.1783607
0.70189439,1.093081404,145.1996259
0.69968122,1.069099103,146.2217287
0.697470668,1.044875556,147.2541132
0.695260239,1.02091291,148.2753784
0.693048784,0.996950263,149.2966435
0.690837643,0.972808204,150.3255551
0.688624496,0.948845558,151.3468203
0.686412805,0.924737447,152.374285
0.68420224,0.900701295,153.3986829
0.68198907,0.876701942,154.4215125
0.679777093,0.852739295,155.4427777
0.677563923,0.828776649,156.4640428
0.675350753,0.804646253,157.4924573
0.673137583,0.780683606,158.5137225
0.670926326,0.756451654,159.5464652
0.668715024,0.732274854,160.5768574
0.666501854,0.708221797,161.6019758
0.664288684,0.68425915,162.623241
0.662075514,0.660182999,163.6493436
0.659862344,0.636220353,164.6706088
0.657650704,0.612257706,165.691874
0.655439561,0.588046338,166.7237394
0.653228638,0.564083692,167.7450046
0.651017318,0.540011337,168.7709454
0.648806018,0.51576907,169.8041277
0.646594374,0.491553703,170.8361636
0.644381204,0.467549455,171.8592018
0.642168034,0.443586809,172.8804669
0.639956284,0.419624163,173.9017321
0.637744128,0.395527903,174.9286918
0.635530958,0.371339171,175.9595925
0.633317788,0.347376525,176.9808576
0.631104617,0.323237476,178.0096409
0.628891447,0.299274829,179.0309061
0.626678277,0.275312183,180.0521712
0.624465107,0.251140244,181.0823563
0.622251937,0.227019571,182.1103564
0.620039154,0.203056924,183.1316216
0.617825984,0.178864197,184.1626925
0.615612814,0.154778452,185.1892041
0.613399808,0.130667792,186.2167774
0.611186638,0.106529913,187.2455109
0.608974649,0.082567266,188.266776
0.606763715,0.05860462,189.2880412
0.604550545,0.034641974,190.3093064
0.602337375,0.010488164,191.3387187
0.984942739,4.193641851,13.05669252
0.98274505,4.169423607,14.08885104
0.980545377,4.145458841,15.11020656
0.978345704,4.121474625,16.13239097
0.976146031,4.097268229,17.16404451
0.973946359,4.073304562,18.18535321
0.971748436,4.049070761,19.21817469
0.969548763,4.025107094,20.23948339
0.967349091,4.001035027,21.26541193
0.965149418,3.976947703,22.29199074
0.962949745,3.952712008,23.324893
0.960750866,3.928712221,24.34774108
0.958552307,3.904748553,25.36904977
0.956352634,3.880784885,26.39035847
0.954154245,3.856654552,27.41877029
0.951954572,3.832690501,28.4400953
0.949755873,3.808726834,29.46140399
0.947556201,3.784501363,30.49387049
0.945356528,3.760265152,31.5267947
0.943156855,3.736279262,32.54905048
0.940957182,3.712315595,33.57035917
0.938757509,3.688351927,34.59166787
0.936557837,3.664388259,35.61297657
0.934358164,3.640424592,36.63428526
0.932158491,3.616460924,37.65559396
0.929961355,3.592410293,38.68060894
0.927761682,3.568446625,39.70191764
0.92556201,3.544243893,40.73341505
0.923362337,3.52000254,41.7665584
0.921162664,3.495902002,42.79370041
0.918965608,3.471938334,43.8150091
0.916766838,3.447718636,44.84722957
0.914567165,3.423754968,45.86853827
0.912367492,3.399789279,46.88993313
0.910168165,3.375706648,47.9163119
0.907971011,3.351742981,48.93762059
0.905771338,3.327779313,49.95892929
0.903571666,3.30367517,50.98622489
0.901371993,3.279711502,52.00753358
0.89917232,3.255649042,53.03305272
0.896972647,3.231685375,54.05436142
0.894774632,3.207721707,55.07567011
0.892574959,3.183627455,56.10254416
0.890375286,3.159470735,57.13208057
0.888175614,3.135406848,58.15766054
0.885976967,3.111390287,59.18122348
0.883777295,3.087253116,60.20992673
0.881578873,3.063289448,61.23123542
0.8793792,3.03932578,62.25254412
0.877179527,3.015362113,63.27385281
0.874979854,2.991398445,64.29516151
0.872781471,2.967422077,65.3170115
0.870581798,2.943400541,66.34078647
0.868383863,2.919235734,67.37066753
0.86618419,2.895272066,68.39197623
0.863984517,2.871308398,69.41328493
0.861784844,2.847344731,70.43459362
0.859587636,2.823381063,71.45590232
0.857390292,2.799332718,72.48081988
0.855192199,2.77536905,73.50212858
0.852992526,2.751405382,74.52343728
0.850792853,2.727441715,75.54474597
0.848595534,2.703478047,76.56605467
0.846397552,2.67924638,77.59878522
0.844197879,2.655282713,78.62009391
0.841998206,2.631207098,79.64617366
0.839798534,2.607243431,80.66748236
0.837601097,2.583060451,81.6981379
0.835401424,2.559096784,82.7194466
0.8332036,2.535078188,83.74309629
0.83100644,2.51111452,84.76440499
0.828808357,2.48710712,85.78757749
0.826610093,2.463143453,86.80888619
0.824412661,2.439004774,87.83765367
0.822214765,2.414960623,88.86239251
0.820015782,2.390938934,89.88617401
0.817816109,2.366936201,90.90914764
0.81561872,2.342972533,91.93045634
0.81342067,2.318895049,92.95661576
0.811223425,2.294931382,93.97792445
0.80902576,2.270967714,94.99923315
0.806827309,2.246790992,96.02962201
0.804629336,2.222827324,97.0509307
0.802429663,2.198766267,98.07639004
0.800230296,2.174723891,99.10105323
0.798030985,2.150760223,100.1223619
0.795831321,2.126743155,101.1459465
0.793632917,2.102779487,102.1672552
0.791434677,2.078600915,103.1977229
0.789235004,2.054637247,104.2190316
0.787035331,2.030648079,105.2414271
0.784837813,2.006447453,106.2728348
0.78263814,1.982483785,107.2941435
0.780439615,1.958429612,108.3193094
0.778239942,1.934258495,109.3494594
0.776040448,1.910294827,110.3707681
0.773840775,1.886289442,111.3938547
0.771642812,1.862150889,112.4226169
0.769443139,1.838091865,113.4479895
0.767245804,1.814098719,114.4705546
0.765046131,1.790135051,115.4918633
0.762848932,1.766171383,116.513172
0.760650044,1.742038359,117.5416985
0.758451053,1.717811188,118.5742375
0.75625138,1.693814814,119.5969401
0.754052147,1.669851147,120.6182487
0.751853906,1.645887479,121.6395574
0.749656675,1.621923811,122.6608661
0.747457002,1.597960144,123.6821748
0.745258703,1.57387051,124.7088521
0.743061583,1.549906843,125.7301608
0.74086191,1.52579127,126.7579435
0.738662238,1.501827602,127.7792522
0.736462565,1.477772576,128.8044545
0.734264007,1.453714492,129.8297871
0.732066258,1.429750824,130.8510958
0.729868201,1.405787156,131.8724045
0.727668528,1.381613814,132.9026494
0.725468856,1.35756625,133.9275336
0.723270916,1.333327124,134.9605821
0.721071244,1.309363457,135.9818908
0.718872617,1.285399789,137.0031995
0.716672944,1.261436121,138.0245082
0.71447563,1.237402072,139.0488164
0.712277227,1.21335731,140.0735813
0.710080351,1.189393643,141.09489
0.707881522,1.16520695,142.1257038
0.705684116,1.141243282,143.1470125
0.703485688,1.117279614,144.1683212
0.701286015,1.093315947,145.1896299
0.699086436,1.069352279,146.2109386
0.696888608,1.045388611,147.2322473
0.694688935,1.021424943,148.253556
0.692489263,0.997461276,149.2748647
0.69028959,0.973497608,150.2961734
0.688091395,0.94953394,151.3174821
0.685891723,0.925389861,152.3464797
0.683693216,0.901284613,153.3738225
0.681494938,0.877320945,154.3951312
0.679295266,0.853357277,155.4164399
0.67709824,0.829393609,156.4377486
0.674899918,0.805429942,157.4590572
0.672700245,0.781305485,158.4872186
0.670500763,0.757272904,159.5114643
0.668301091,0.733309237,160.532773
0.666101418,0.709121822,161.5636176
0.663901745,0.685158154,162.5849263
0.661702072,0.660940189,163.6170729
0.659502399,0.636976521,164.6383816
0.657302727,0.613012854,165.6596903
0.655103054,0.588940154,166.6856458
0.652904127,0.564976486,167.7069545
0.650706072,0.541012819,168.7282632
0.648506399,0.517049151,169.7495719
0.646306726,0.493022641,170.7735589
0.644107054,0.469058973,171.7948676
0.641907381,0.444826686,172.8276246
0.639707769,0.420863018,173.8489333
0.637509911,0.39689935,174.870242
0.635311506,0.372658103,175.9033809
0.633113115,0.348694435,176.9246896
0.630913443,0.324730767,177.9459982
0.62871377,0.30054607,178.976727
0.626514097,0.276582403,179.9980357
0.624316312,0.252339186,181.0312585
0.62211664,0.228232386,182.0586674
0.619919295,0.204268718,183.079976
0.617719622,0.180305051,184.1012847
0.61551995,0.156341383,185.1225934
0.613321492,0.132377715,186.1439021
0.611121819,0.108414048,187.1652108
0.608923494,0.08445038,188.1865195
0.606723821,0.060326278,189.2146658
0.604524148,0.03625228,190.2406766
0.602324476,0.012288613,191.2619853
0.995838737,4.199243952,13.38215057
0.993579467,4.175160691,14.40855622
0.991317532,4.150915645,15.44185699
0.989057642,4.126919965,16.46453
0.986796386,4.102924286,17.48720302
0.984535491,4.078852037,18.51313933
0.982273555,4.054856357,19.53581235
0.980013816,4.030664052,20.56686536
0.977751881,4.006668372,21.58953838
0.975489945,3.982672692,22.6122114
0.973228929,3.958607767,23.63783558
0.970966993,3.934612088,24.6605086
0.968705058,3.910368259,25.69375748
0.966445859,3.886143514,26.72619305
0.96418488,3.861975898,27.75619381
0.961924112,3.837980218,28.77886683
0.959662177,3.81384023,29.80769015
0.957400241,3.78973934,30.83484713
0.955139789,3.765496983,31.86803329
0.952880579,3.741228358,32.90233897
0.950618643,3.717232678,33.92501199
0.948356707,3.693236999,34.947685
0.946094772,3.669241319,35.97035802
0.943834333,3.645155512,36.99687218
0.941572397,3.621159832,38.01954519
0.939311748,3.59697395,39.05032445
0.937050691,3.572978271,40.07299747
0.93479059,3.548982591,41.09567048
0.932528654,3.524790804,42.12670138
0.930266719,3.500795125,43.1493744
0.928006498,3.476794921,44.17224022
0.925747299,3.452786067,45.19547473
0.923487397,3.428790387,46.21814775
0.921225462,3.404794707,47.24082077
0.918963526,3.380753844,48.26541945
0.91670159,3.356547231,49.29708223
0.914439655,3.332311926,50.32996788
0.91218031,3.308316246,51.3526409
0.909918375,3.284320566,52.37531392
0.907656439,3.260324886,53.39798693
0.905394503,3.23620608,54.42590748
0.90313532,3.212210401,55.4485805
0.900873384,3.188056486,56.47799733
0.898611449,3.163801457,57.51172357
0.896350972,3.139805777,58.53439659
0.894089037,3.115810097,59.5570696
0.891827101,3.091739185,60.58294898
0.889565165,3.067743505,61.60562199
0.887304688,3.043524836,62.63779862
0.88504325,3.019529156,63.66047164
0.882781375,2.995270543,64.69435063
0.880521107,2.971274863,65.71702364
0.878260378,2.947273651,66.73993246
0.876000903,2.923277971,67.76260548
0.873738967,2.899282291,68.7852785
0.871477531,2.875019966,69.81931567
0.869215595,2.850970683,70.84427321
0.866953659,2.826742036,71.87687509
0.864691724,2.802746356,72.89954811
0.862429788,2.778548066,73.93085618
0.860169112,2.754303781,74.96412451
0.857907176,2.730308102,75.98679753
0.855645241,2.706312422,77.00947054
0.853384243,2.682191125,78.03749724
0.851122307,2.658195445,79.06017025
0.848863071,2.634199766,80.08284327
0.846603608,2.610204086,81.10551629
0.844343,2.586115844,82.1321342
0.842081064,2.561962889,83.16151014
0.839820837,2.537808401,84.19095143
0.837558901,2.513812721,85.21362445
0.835296965,2.489790225,86.23744038
0.83303503,2.465584252,87.26907588
0.830775471,2.441581779,88.29203841
0.828514965,2.417586099,89.31471143
0.826255329,2.39359042,90.33738444
0.823994431,2.36959474,91.36005746
0.821732495,2.345366195,92.39265499
0.81947056,2.321370515,93.41532801
0.817209109,2.297249656,94.44333603
0.814947752,2.273253976,95.46600905
0.812687032,2.249258297,96.48868206
0.810427653,2.225148602,97.51621431
0.808168346,2.200886796,98.55022937
0.80590641,2.176891116,99.57290239
0.803645715,2.152694834,100.6041249
0.801383779,2.128673947,101.6278722
0.799123243,2.104493538,102.6584182
0.796861307,2.080497858,103.6810912
0.794599371,2.056431435,104.7067793
0.792339062,2.032435755,105.7294523
0.790078952,2.008440076,106.7521253
0.787817017,1.984444396,107.7747983
0.785555081,1.960448716,108.7974713
0.783294929,1.936344432,109.824773
0.781032994,1.912162869,110.8553682
0.778771058,1.888167189,111.8780412
0.776509123,1.864074363,112.9048545
0.774247187,1.839978472,113.9317984
0.771987051,1.815982792,114.9544714
0.769727641,1.791987113,115.9771444
0.767465705,1.767893767,117.0039799
0.765203769,1.743898087,118.0266529
0.762943035,1.719744507,119.0560555
0.760682694,1.695558853,120.086825
0.758422231,1.671563174,121.109498
0.756160295,1.647566398,122.1322178
0.75389836,1.623570718,123.1548908
0.751636424,1.599336601,124.1877258
0.749374488,1.575340921,125.2103988
0.747112553,1.551323471,126.2339996
0.744850855,1.527327791,127.2566727
0.742588977,1.503171873,128.2861749
0.740327041,1.479125978,129.310988
0.738065105,1.455130298,130.3336611
0.73580317,1.431134618,131.3563341
0.733541234,1.406928979,132.3879554
0.73128128,1.3829333,133.4106284
0.729020143,1.35893762,134.4333014
0.726758207,1.33494194,135.4559744
0.724496271,1.310804789,136.4846768
0.722234486,1.28680911,137.5073498
0.719975319,1.26281343,138.5300228
0.717713384,1.238815354,139.552798
0.715451448,1.214682348,140.5813237
0.713189512,1.19056429,141.6092123
0.710927577,1.16656861,142.6318854
0.708665641,1.142376079,143.662948
0.706403705,1.118242172,144.6915122
0.70414177,1.094098545,145.7204905
0.701880241,1.06984962,146.7539566
0.699618644,1.04585394,147.7766296
0.697356709,1.021695924,148.8062213
0.695094773,0.997513539,149.8368515
0.692833853,0.973367847,150.8659179
0.690572979,0.949162973,151.8975066
0.688311044,0.925167293,152.9201796
0.686050779,0.900928576,153.9532107
0.683788843,0.876932896,154.9758837
0.681526908,0.852937216,155.9985567
0.679265263,0.828941536,157.0212297
0.677003327,0.804713051,158.0538247
0.674741879,0.780717372,159.0764977
0.672479943,0.756721692,160.0991707
0.670218755,0.732484266,161.1321467
0.66795815,0.708368123,162.1599538
0.66569704,0.684372443,163.1826268
0.663437267,0.660376763,164.2052998
0.661175332,0.636216249,165.2349979
0.658913396,0.61222057,166.2576709
0.656652176,0.58822489,167.2803439
0.65439024,0.56422921,168.3030169
0.652128305,0.540126914,169.3302339
0.649866369,0.516131234,170.3529069
0.647604433,0.4918915,171.3859812
0.645342536,0.467895821,172.4086543
0.6430806,0.443879774,173.4321953
0.640818664,0.419766892,174.4598634
0.638556729,0.395521666,175.4931718
0.636294793,0.371525986,176.5158448
0.634032857,0.347416728,177.5433584
0.631770922,0.323421048,178.5660315
0.629508986,0.299380382,179.5906217
0.627248986,0.275159138,180.6229081
0.62498705,0.251163458,181.6455812
0.622725115,0.227117265,182.670407
0.620463179,0.202937673,183.7009182
0.61820338,0.178715757,184.7332332
0.615941565,0.154720077,185.7559062
0.613681896,0.13063467,186.7824033
0.61142047,0.106488637,187.8114842
0.609160516,0.082418266,188.8373405
0.60689858,0.058399974,189.8609772
0.604636645,0.034404294,190.8836503
0.60237625,0.010329858,191.9096798
0.994409914,4.187730437,13.30863137
0.992103423,4.16301435,14.36200747
0.989796932,4.138524698,15.4057331
0.987490442,4.113945611,16.4532704
0.985185758,4.089449735,17.49726131
0.982879267,4.064745442,18.55013471
0.980573227,4.04011203,19.59998728
0.978268093,4.015334619,20.65597696
0.975963853,3.990844967,21.69970259
0.973659064,3.966355315,22.74342822
0.971355473,3.941865664,23.78715385
0.969051816,3.917376012,24.83087948
0.966745325,3.892652629,25.88456654
0.964438835,3.868080213,26.93181948
0.962133173,3.843590562,27.97554511
0.959826682,3.818907451,29.02751577
0.957520192,3.794417799,30.0712414
0.955213701,3.769686079,31.12528378
0.95290721,3.745196427,32.16900941
0.950600908,3.720614902,33.2166506
0.948294417,3.69612525,34.26037623
0.945987926,3.671498965,35.30992506
0.943683861,3.647009313,36.35365069
0.94137737,3.62233344,37.40531292
0.939073458,3.597716293,38.45447226
0.93676801,3.572991953,39.5082001
0.934461519,3.548502301,40.55192573
0.932157084,3.523770066,41.60599002
0.929850738,3.499280415,42.64971566
0.927544775,3.474669505,43.69860918
0.925238284,3.450126195,44.74462169
0.922933392,3.425636543,45.78834733
0.920626901,3.401146892,46.83207296
0.918320411,3.37665724,47.87579859
0.91601392,3.352167588,48.91952422
0.913709259,3.327426398,49.97397018
0.911402768,3.30285782,51.0210596
0.909096836,3.278368168,52.06478523
0.906790345,3.253815261,53.11120673
0.904486027,3.229325609,54.15493236
0.902182345,3.204835958,55.19865799
0.899877638,3.180346306,56.24238362
0.897573219,3.155856654,57.28610925
0.895268038,3.131279159,58.3335787
0.892961547,3.106789507,59.37730433
0.890655056,3.082276212,60.42203762
0.888348565,3.057694364,61.4696926
0.886042075,3.033188199,62.51412201
0.883736591,3.008538803,63.56465579
0.88143051,2.983932282,64.61336227
0.879124019,2.95944263,65.6570879
0.876817529,2.934689186,66.71205614
0.874511038,2.910199534,67.75578177
0.872204547,2.885563718,68.8057368
0.869898104,2.861074066,69.84946243
0.867594204,2.836584414,70.89318806
0.86528856,2.812094763,71.93691369
0.86298207,2.787605111,72.98063932
0.860676414,2.762858862,74.03530087
0.858369924,2.738265276,75.08345608
0.856065317,2.713775625,76.12718171
0.853758827,2.689285973,77.17090734
0.851452777,2.664796321,78.21463297
0.849147924,2.640266766,79.26005927
0.846843228,2.615777114,80.30378491
0.844536737,2.591287462,81.34751054
0.842232537,2.566797811,82.39123617
0.839926047,2.542281604,83.43609353
0.837619556,2.517685656,84.4843494
0.835315887,2.493193966,85.52816195
0.833009396,2.468586964,86.57688891
0.830702906,2.443955314,87.62666639
0.828396415,2.419465662,88.67039202
0.826090644,2.394965376,89.71457088
0.823786537,2.370475724,90.75829651
0.821480046,2.345986073,91.80202214
0.819173556,2.321496421,92.84574777
0.816867065,2.297006769,93.8894734
0.814560574,2.272517118,94.93319904
0.812254084,2.24782047,95.98574662
0.809947593,2.223330819,97.02947225
0.807641102,2.198841167,98.07319788
0.805334611,2.17406581,99.12910001
0.803030189,2.149576158,100.1728256
0.800723699,2.125086507,101.2165513
0.798417208,2.100596855,102.2602769
0.796112526,2.076107203,103.3040025
0.793806035,2.051617551,104.3477282
0.791499545,2.0271279,105.3914538
0.789195738,2.002638248,106.4351794
0.786889247,1.978019304,107.4844154
0.784584109,1.953529652,108.528141
0.782280032,1.92904,109.5718667
0.779974883,1.904505338,110.6175106
0.777668901,1.879902469,111.6660614
0.775363231,1.855412818,112.7097871
0.773056975,1.830923166,113.7535127
0.77075268,1.806433514,114.7972383
0.768447963,1.781943863,115.840964
0.766141473,1.757403515,116.8868502
0.763835201,1.732913863,117.9305758
0.761531596,1.708424211,118.9743015
0.759226549,1.683800122,120.0237567
0.756922672,1.659255893,121.0698084
0.754616182,1.634494103,122.1251323
0.752311668,1.609954244,123.1709977
0.750008011,1.585464592,124.2147233
0.747703297,1.560812094,125.2653893
0.745398269,1.536284034,126.3107519
0.743094674,1.511794383,127.3544775
0.740788184,1.487130845,128.405614
0.738481693,1.462641193,129.4493396
0.736176085,1.438151541,130.4930653
0.733869595,1.41366189,131.5367909
0.731563104,1.388995702,132.5880403
0.729259211,1.36450605,133.631766
0.72695272,1.340016398,134.6754916
0.72464623,1.315444194,135.7227355
0.722339739,1.290954543,136.7664612
0.720033248,1.266250884,137.8193076
0.717726758,1.241761232,138.8630332
0.715420267,1.21727158,139.9067588
0.713113776,1.192582717,140.9589747
0.710807285,1.16798088,142.0074816
0.708500795,1.143447321,143.0530785
0.706194304,1.118957669,144.0968041
0.703889813,1.094348373,145.1456289
0.701583845,1.069594377,146.2006206
0.699279368,1.044843545,147.2554775
0.696972973,1.02018918,148.306223
0.694666483,0.995607081,149.3538887
0.692359992,0.97111743,150.3976143
0.690054078,0.946354519,151.452986
0.687750125,0.921864867,152.4967116
0.685443634,0.897208916,153.5475248
0.683137889,0.872665153,154.5935566
0.680831399,0.84814494,155.6385847
0.678524908,0.823655288,156.6823104
0.676219631,0.799097405,157.7289439
0.67391314,0.774348347,158.7837252
0.671606649,0.749602716,159.8383604
0.669301496,0.724915742,160.8904957
0.666997885,0.700426091,161.9342214
0.664691395,0.675839111,162.982095
0.662384904,0.651093557,164.036727
0.660080259,0.626585934,165.0812185
0.657773769,0.602096282,166.1249442
0.655469574,0.577606631,167.1686698
0.653163083,0.5528882,168.2221458
0.650856592,0.528398548,169.2658714
0.648550101,0.503759895,170.3159473
0.646244465,0.479270243,171.359673
0.643937974,0.454651266,172.4089103
0.641631484,0.429905575,173.4635481
0.639327754,0.405183078,174.5171974
0.637021263,0.380671855,175.5618424
0.634717594,0.356182204,176.605568
0.632411178,0.331692552,177.6492936
0.630106893,0.307170293,178.6944089
0.627800402,0.282423271,179.7491035
0.625495625,0.257862078,180.7958781
0.623189134,0.23333445,181.8412223
0.620884102,0.208598887,182.8954284
0.618577611,0.183945952,183.946113
0.61627112,0.159350003,184.9943689
0.613965585,0.134586511,186.0497654
0.611660387,0.110096859,187.093491
0.609355803,0.085607208,188.1372166
0.607049481,0.060988133,189.1864581
0.60474299,0.036498481,190.2301838
0.6024365,0.011758186,191.2845916
0.985020899,4.204333435,13.38362282
0.982808135,4.1801706,14.41341987
0.980595372,4.156007764,15.44321692
0.978382608,4.131844928,16.47301397
0.976170208,4.107682092,17.50281102
0.973958465,4.083519256,18.53260807
0.971745701,4.059352595,19.56256817
0.969532937,4.034969874,20.60173651
0.96732278,4.010622605,21.63939393
0.965112913,3.986216434,22.67956169
0.962900149,3.962053598,23.70935875
0.9606895,3.937671344,24.74850717
0.958477239,3.91324272,25.78963187
0.956264475,3.88893776,26.82548611
0.954051711,3.864774925,27.85528316
0.951838947,3.840612089,28.88508021
0.949626184,3.816391858,29.91732339
0.947415136,3.791953305,30.95887124
0.94520374,3.767790469,31.98866829
0.942990976,3.743464261,33.02542811
0.940778886,3.71919963,34.05956357
0.938566122,3.695019066,35.09011618
0.936353358,3.67085623,36.11991323
0.934140594,3.646693394,37.14971028
0.9319299,3.622263999,38.19086784
0.929717191,3.598101163,39.22066489
0.927504427,3.573698161,40.2606976
0.925291663,3.549472889,41.29315561
0.923081733,3.525134494,42.33043483
0.92086966,3.500971658,43.36023188
0.918656896,3.476808823,44.39002893
0.916444133,3.452645987,45.41982599
0.914233144,3.428441438,46.45140081
0.91202038,3.404070972,47.49004684
0.909807616,3.379908136,48.51984389
0.907594852,3.355745301,49.54964094
0.90538296,3.331582465,50.579438
0.903170196,3.307419629,51.60923505
0.900957432,3.283201227,52.64140026
0.898745975,3.259038391,53.67119731
0.896534478,3.234839733,54.70252107
0.894321715,3.210676897,55.73231812
0.892111597,3.186263773,56.77278225
0.889898833,3.161907636,57.81081761
0.887686287,3.137609177,58.84639478
0.885474633,3.113446341,59.87619183
0.88326344,3.089153658,60.91152286
0.881050676,3.064791882,61.94979852
0.878837913,3.040629047,62.97959558
0.876626264,3.016466211,64.00939263
0.8744135,2.992303375,65.03918968
0.872200736,2.967885098,66.07987337
0.869989868,2.943510841,67.11868099
0.867779074,2.919348006,68.14847804
0.86556631,2.895006226,69.18590151
0.863354032,2.870556372,70.227931
0.861143604,2.846239563,71.26429024
0.858933672,2.822076727,72.29408729
0.856722325,2.797913891,73.32388434
0.854510773,2.773751056,74.35368139
0.852300746,2.74958822,75.38347844
0.850088086,2.725425384,76.41327549
0.847875322,2.701237013,77.44416084
0.845665176,2.676821811,78.48471347
0.843452413,2.652658975,79.51451053
0.841242471,2.628496139,80.54430758
0.839029707,2.604333304,81.57410463
0.836816943,2.579925379,82.61434712
0.834606454,2.555762543,83.64414417
0.832393691,2.531566561,84.67535389
0.830182114,2.507403725,85.70515094
0.82796935,2.483240889,86.734948
0.825756586,2.459078053,87.76474505
0.823543822,2.434669702,88.80500573
0.821331059,2.410357818,89.84115508
0.819119594,2.386194982,90.87095213
0.816909534,2.361833624,91.90921003
0.814696791,2.337615305,92.9413717
0.812484838,2.313242716,93.98010825
0.810272823,2.289018562,95.01251859
0.808060059,2.264703753,96.04879262
0.805847959,2.240336835,97.08728746
0.803635779,2.216173999,98.11708451
0.801424878,2.192011163,99.14688156
0.79921453,2.167848327,100.1766786
0.797004468,2.143685492,101.2064757
0.794791705,2.119522656,102.2362727
0.792578941,2.095222663,103.2719153
0.790366177,2.070806481,104.3125097
0.788154441,2.046437092,105.3511098
0.785944129,2.022274257,106.3809069
0.783731365,1.998111421,107.4107039
0.781519702,1.973717619,108.4503445
0.779306938,1.949554783,109.4801416
0.777094174,1.925381332,110.510391
0.774881605,1.901216478,111.5402741
0.772668841,1.876889803,112.5770538
0.770457966,1.852726967,113.6068509
0.768246401,1.828564131,114.6366479
0.766035123,1.804158113,115.6768092
0.763822419,1.779900991,116.7106246
0.761611073,1.755738155,117.7404217
0.759398309,1.73157532,118.7702187
0.757185545,1.707215713,119.808402
0.754972782,1.68288326,120.8454279
0.752760388,1.658581635,121.88114
0.750548898,1.634350054,122.9138669
0.748336487,1.609953757,123.9536139
0.746123723,1.58565191,124.9893355
0.743913302,1.561393841,126.0231912
0.741701602,1.537231005,127.0529883
0.739488838,1.512916654,128.0892428
0.737278532,1.488753818,129.1190398
0.735065768,1.464590983,130.1488369
0.732853443,1.440428147,131.1786339
0.730640679,1.416265311,132.208431
0.728427915,1.392102475,133.238228
0.726215152,1.367939639,134.2680251
0.724002619,1.343776803,135.2978221
0.721789855,1.319357342,136.3385563
0.719577091,1.295194506,137.3683534
0.717364334,1.270786797,138.4085867
0.715151945,1.246623962,139.4383837
0.71294053,1.222461126,140.4681808
0.710728952,1.19829829,141.4979778
0.70851802,1.174135454,142.5277749
0.706306887,1.149814485,143.5643114
0.704094123,1.125651649,144.5941085
0.701882041,1.101227656,145.6350358
0.699670628,1.076935688,146.6703363
0.697457865,1.052772852,147.7001334
0.695245101,1.028456905,148.7364559
0.693035069,1.004089488,149.774972
0.690822305,0.979926652,150.8047691
0.68860968,0.955763816,151.8345661
0.686396916,0.931539978,152.866963
0.684185667,0.907325883,153.8989447
0.681975155,0.882911134,154.939478
0.679762391,0.858748298,155.9692751
0.677552451,0.834585462,156.9990721
0.675340136,0.810192112,158.0386935
0.673127372,0.785905104,159.0737827
0.670914608,0.761495764,160.1140855
0.668701845,0.737332928,161.1438825
0.666491245,0.713141879,162.174882
0.664278481,0.688979043,163.2046791
0.662065718,0.664646289,164.2417179
0.659852954,0.640483453,165.2715149
0.65764019,0.616320617,166.301312
0.655428393,0.592030912,167.3365161
0.653215629,0.567868077,168.3663131
0.651002865,0.543465179,169.4063414
0.648790101,0.51911707,170.4440346
0.646577337,0.494954234,171.4738316
0.644367402,0.470791398,172.5036287
0.642154638,0.446628562,173.5334258
0.639941874,0.422388214,174.5665263
0.637730558,0.398097065,175.6017919
0.635517794,0.37388315,176.6337659
0.633305413,0.349720314,177.663563
0.631095415,0.325348616,178.7022615
0.628882652,0.301138137,179.7340891
0.626672597,0.27673181,180.7742635
0.624459833,0.252568974,181.8040606
0.622249348,0.228324403,182.8373411
0.620036585,0.20389281,183.8785923
0.617823821,0.179522654,184.9172252
0.615611521,0.155236502,185.9522778
0.613398757,0.131073666,186.9820749
0.611187685,0.10691083,188.0118719
0.608976112,0.082657123,189.0455419
0.606763348,0.05825787,190.0854148
0.604550584,0.034095034,191.1152118
0.60233782,0.009932198,192.1450089
